,id,name,countries,region,designated_terrorist,current_terrorist,former_terrorist,left_wing,successful_left,failed_left,former_left,guerilla,rebel,rebel_with,rebel_without,govs,liberation_movements,insurgents,communists,islamists,factions,cartels,muslims,christians,republics,civilian_deaths,total_deaths,url
0,768,Popular Revolutionary Army,['Mexico'],Latin America,,,,1,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Popular_Revolutionary_Army
1,513,African National Congress,['South Africa'],,1,1,0,1,1,0,,,,,,,,,,,,,,,,186,0,https://en.wikipedia.org/wiki/African_National_Congress
2,258,Unified Communist Party of Nepal (Maoist),,,1,1,0,,,,,,,,,,,,,,,,,,,2454,27,https://en.wikipedia.org/wiki/Communist_Party_of_Nepal%E2%80%94Maoist
3,771,United Self-Defense Forces of Colombia,,,1,1,0,,,,,,,,,,,,,,,,,,,6910,1207,https://en.wikipedia.org/wiki/United_Self-Defense_Forces_of_Colombia
4,982,Workers' Front of Catalonia,['Spain'],,,,,1,0,1,,,,,,,,,,,,,,,,0,8,https://en.wikipedia.org/wiki/Workers%27_Front_of_Catalonia
5,5822,Raia Mutomboki,['Democratic Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,
6,4359,Army of the Men of the Naqshbandi Order,['Iraq'],,1,1,0,1,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Army_of_the_Men_of_the_Naqshbandi_Order
7,520,Afar Revolutionary Democratic Unity Front,['Ethiopia'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Afar_Revolutionary_Democratic_Unity_Front
8,290,Revolutionary Front of Independent East Timor,,Asia,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Fretilin
9,629,Janjaweed,,Africa,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Janjaweed
10,528,Democratic Forces for the Liberation of Rwanda,,Africa,,,,,,,,1,,,,,,,,,,,,,,3230,55,https://en.wikipedia.org/wiki/Democratic_Forces_for_the_Liberation_of_Rwanda
11,4369,Ansar al-Sharia (Libya),,,1,1,0,,,,,,,,,,,,,,,,,,,186,744,https://en.wikipedia.org/wiki/Ansar_al-Sharia_(Libya)
12,275,Moro National Liberation Front,['Philippines'],Asia,,,,1,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Moro_National_Liberation_Front
13,276,Moro Islamic Liberation Front,['Philippines'],Asia,,,,,,,,1,1,0,1,,,,,,,,,,,652,0,https://en.wikipedia.org/wiki/Moro_Islamic_Liberation_Front
14,277,Abu Sayyaf,"['Philippines', 'International']",Asia,1,1,0,,,,,1,1,0,1,,,,,,,,,,,720,0,https://en.wikipedia.org/wiki/Abu_Sayyaf
15,275,Moro National Liberation Front,['Philippines'],Asia,,,,1,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Moro_National_Liberation_Front
16,1047,Indian Mujahideen,['India'],,1,1,0,,,,,,1,0,1,,,,,,,,,,,1000,0,https://en.wikipedia.org/wiki/Indian_Mujahideen
17,1086,African National Congress,['South Africa'],,1,1,0,1,1,0,,,,,,,,,,,,,,,,548,1470,https://en.wikipedia.org/wiki/African_National_Congress
18,282,Provisional Irish Republican Army,['United Kingdom'],Europe,1,1,0,1,,,1,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Provisional_Irish_Republican_Army
19,283,Real Irish Republican Army,['United Kingdom'],,1,1,0,1,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Real_Irish_Republican_Army
20,540,Front for the Liberation of the Enclave of Cabinda,['Angola'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Front_for_the_Liberation_of_the_Enclave_of_Cabinda
21,1053,Convention of Patriots for Justice and Peace,['Central African Republic'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Convention_of_Patriots_for_Justice_and_Peace
22,223,National Socialist Council of Nagaland,['India'],,,,,1,,,,,1,0,1,,,,,,,,,,,1006,349,https://en.wikipedia.org/wiki/National_Socialist_Council_of_Nagaland
23,287,Balochistan Liberation Army,['Pakistan'],Asia,1,1,0,,,,,1,1,0,1,,,,,,,,,,,290,0,https://en.wikipedia.org/wiki/Balochistan_Liberation_Army
24,304,Islamic Front,['Syria'],,,,,,,,,,1,0,1,,,,,,,,,,,408,0,
25,546,Ninjas,['Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Ninja
26,359,Islamic Movement of Uzbekistan,"['Pakistan', 'Afghanistan', 'International', 'Uzbekistan']",,1,1,0,,,,,,1,0,1,,,,,,,,,,,14,221,https://en.wikipedia.org/wiki/Islamic_Movement_of_Uzbekistan
27,467,Myanmar National Democratic Alliance Army,['Myanmar'],,,,,1,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Myanmar_National_Democratic_Alliance_Army
28,551,Oromo Liberation Front,['Ethiopia'],Africa,,,,,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Oromo_Liberation_Front
29,554,Union of Democratic Forces for Unity,['Central African Republic'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Union_of_Democratic_Forces_for_Unity
30,562,Niger Movement for Justice,,Africa,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Niger_Movement_for_Justice
31,560,Niger Delta People's Volunteer Force,['Nigeria'],,,,,,,,,,1,0,1,,,,,,,,,,,24,15,https://en.wikipedia.org/wiki/Niger_Delta_People%27s_Volunteer_Force
32,306,All Tripura Tiger Force,,,1,1,0,,,,,,,,,,,,,,,,,,,534,0,https://en.wikipedia.org/wiki/All_Tripura_Tiger_Force
33,307,National Liberation Front of Tripura,,,1,1,0,,,,,,,,,,,,,,,,,,,874,0,https://en.wikipedia.org/wiki/National_Liberation_Front_of_Tripura
34,5940,Zintan Brigade,['Libya'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Zintan_Brigades
35,309,Party of Free Life of Kurdistan,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Kurdistan_Free_Life_Party
36,567,National Union for the Total Independence of Angola,,Africa,,,,,,,,1,,,,,,,,,,,,,,4738,0,https://en.wikipedia.org/wiki/UNITA
37,826,Fatah Revolutionary Council,['Palestine'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Abu_Nidal_Organization
38,315,United National Liberation Front,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/United_National_Liberation_Front
39,769,al-Qaeda,"['Syria', 'Mali']",,1,1,0,,,,,,1,0,1,,,,,,,,,,,5746,0,https://en.wikipedia.org/wiki/Al-Qaeda
40,317,Kangleipak Communist Party,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Kangleipak_Communist_Party
41,318,People's Revolutionary Party of Kangleipak,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/People%27s_Revolutionary_Party_of_Kangleipak
42,320,Liberation Tigers of Tamil Eelam,,Asia,1,1,0,,,,,1,,,,,,,,,,,,,,4816,289,https://en.wikipedia.org/wiki/Liberation_Tigers_of_Tamil_Eelam
43,223,National Socialist Council of Nagaland,['India'],,,,,1,,,,,1,0,1,,,,,,,,,,,1006,349,https://en.wikipedia.org/wiki/National_Socialist_Council_of_Nagaland
44,323,Kurdistan Workers' Party,"['Turkey', 'International']",Middle East,1,1,0,1,,,,1,1,0,1,,,,,,,,,,,2482,112,https://en.wikipedia.org/wiki/Kurdistan_Workers%27_Party
45,326,United Liberation Front of Assam,['India'],,1,1,0,,,,,,1,0,1,,,,,,,,,,,1088,0,https://en.wikipedia.org/wiki/United_Liberation_Front_of_Assam
46,327,Free Aceh Movement,['Indonesia'],Asia,,,,,,,,1,1,0,1,,,,,,,,,,,536,0,https://en.wikipedia.org/wiki/Free_Aceh_Movement
47,329,Lebanese National Movement,['Lebanon'],,,,,1,0,1,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Lebanese_National_Movement
48,761,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
49,334,Revolutionary Left Movement,['Chile'],Latin America,,,,1,,,1,1,,,,,,,,,,,,,,0,0,
50,335,Maoist Communist Party,['Turkey'],Middle East,,,,1,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Communist_Party_of_India_(Maoist)
51,1107,Democratic Karen Buddhist Army,['Myanmar (Burma)'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Democratic_Karen_Buddhist_Army
52,6741,Forest Brothers,,Europe,,,,,,,,1,,,,,,,,,,,,,,40,18,https://en.wikipedia.org/wiki/Forest_Brothers
53,563,Popular Front for the Liberation of Saguia el Hamra and Rio de Oro,,Africa,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Polisario_Front
54,314,People's Liberation Army,['China'],,,,,1,1,0,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/People%27s_Liberation_Army
55,6751,Zintan Brigade,['Libya'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Zintan_Brigades
56,2297,Tamil National Retrieval Troops,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Tamil_National_Retrieval_Troops
57,1122,Shan State Progressive Party,['Myanmar (Burma)'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Shan_State_Army_-_North
58,1123,Sudan People's Liberation Movement-North,['Sudan'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Sudan_People%27s_Liberation_Movement
59,1124,Sudan Liberation Movement/Army,['Sudan'],Africa,,,,,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Sudan_Liberation_Movement/Army
60,357,Kosovo Liberation Army,,Europe,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Kosovo_Liberation_Army
61,785,Democratic Karen Buddhist Army,['Myanmar (Burma)'],,,,,,,,,,1,0,1,,,,,,,,,,,24,125,https://en.wikipedia.org/wiki/Democratic_Karen_Buddhist_Army
62,1128,Army for the Liberation of Rwanda,,Africa,,,,,,,,1,,,,,,,,,,,,,,6472,108,https://en.wikipedia.org/wiki/Army_for_the_Liberation_of_Rwanda
63,1130,Free Syrian Army,['Syria'],,,,,,,,,,1,0,1,,,,,,,,,,,0,1,https://en.wikipedia.org/wiki/Free_Syrian_Army
64,225,Karenni National Progressive Party,['Myanmar (Burma)'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Karenni_National_Progressive_Party
65,364,United Wa State Army,"['Myanmar (Burma)', 'Myanmar']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/United_Wa_State_Army
66,1645,Democratic Front of the Central African People,['Central African Republic'],,,,,,,,,,1,0,1,,,,,,,,,,,78,0,https://en.wikipedia.org/wiki/Democratic_Front_of_the_Central_African_People
67,879,Progressive Socialist Party,['Lebanon'],,,,,1,0,1,1,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Progressive_Socialist_Party
68,880,Myanmar National Democratic Alliance Army,['Myanmar'],,,,,1,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Myanmar_National_Democratic_Alliance_Army
69,881,al-Qaeda in the Arabian Peninsula,,,1,1,0,,,,,,,,,,,,,,,,,,,34,418,https://en.wikipedia.org/wiki/Al-Qaeda_in_the_Arabian_Peninsula
70,1165,Purbo Banglar Communist Party,['Bangladesh'],,,,,1,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Purbo_Banglar_Communist_Party
71,3955,Communist Party of India (Marxist–Leninist),,,1,1,0,,,,,,,,,,,,,,,,,,,0,20,https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist%E2%80%93Leninist)
72,628,Janjaweed,,Africa,,,,,,,,1,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Janjaweed
73,6590,Kamwina Nsapu militia,['Democratic Republic of the Congo'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Kamwina_Nsapu_rebellion
74,630,Janjaweed,,Africa,,,,,,,,1,,,,,,,,,,,,,,5904,196,https://en.wikipedia.org/wiki/Janjaweed
75,5826,National Democratic Front of Bodoland,,Asia,1,1,0,,,,,1,,,,,,,,,,,,,,278,0,https://en.wikipedia.org/wiki/National_Democratic_Front_of_Boroland
76,1146,Bangsamoro Islamic Freedom Fighters,['Philippines'],,,,,,,,,,1,0,1,,,,,,,,,,,0,45,https://en.wikipedia.org/wiki/Bangsamoro_Islamic_Freedom_Fighters
77,307,National Liberation Front of Tripura,,,1,1,0,,,,,,,,,,,,,,,,,,,874,0,https://en.wikipedia.org/wiki/National_Liberation_Front_of_Tripura
78,541,Front for the Liberation of the Enclave of Cabinda,['Angola'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Front_for_the_Liberation_of_the_Enclave_of_Cabinda
79,3946,Communist Party of India (Marxist–Leninist),,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist%E2%80%93Leninist)
80,223,National Socialist Council of Nagaland,['India'],,,,,1,,,,,1,0,1,,,,,,,,,,,1006,349,https://en.wikipedia.org/wiki/National_Socialist_Council_of_Nagaland
81,383,Moroccan Islamic Combatant Group,,,1,1,0,,,,,,,,,,,,,,,,,,,382,0,https://en.wikipedia.org/wiki/Moroccan_Islamic_Combatant_Group
82,4226,Sudan People's Liberation Movement-in-Opposition,,Africa,,,,,,,,1,,,,,,,,,,,,,,1454,0,https://en.wikipedia.org/wiki/Sudan_People%27s_Liberation_Movement-in-Opposition
83,3563,South Sudan Democratic Movement,['South Sudan'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/South_Sudan_Democratic_Movement
84,1156,East Turkestan Islamic Movement,['China'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Turkistan_Islamic_Party
85,320,Liberation Tigers of Tamil Eelam,,Asia,1,1,0,,,,,1,,,,,,,,,,,,,,4816,289,https://en.wikipedia.org/wiki/Liberation_Tigers_of_Tamil_Eelam
86,1158,National Movement for the Liberation of Azawad,['Mali'],,,,,,,,,,1,0,1,,,,,,,,,,,6,57,https://en.wikipedia.org/wiki/National_Movement_for_the_Liberation_of_Azawad
87,763,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
88,4233,Arab Democratic Party,['Lebanon'],,,,,1,0,1,,,,,,,,,,,,,,,,94,0,
89,1162,Sudan Revolutionary Front,['Sudan'],,,,,,,,,,1,0,1,,,,,,,,,,,0,44,https://en.wikipedia.org/wiki/Sudan_Revolutionary_Front
90,275,Moro National Liberation Front,['Philippines'],Asia,,,,1,,,,1,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Moro_National_Liberation_Front
91,653,Rally for Congolese Democracy,,Africa,,,,,,,,1,,,,,,,,,,,,,,370,0,https://en.wikipedia.org/wiki/Rally_for_Congolese_Democracy
92,6718,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
93,399,Army of Islam,['Palestine'],,1,1,0,,,,,,1,0,1,,,,,,,,,,,144,358,
94,657,Niger Delta Vigilante,['Nigeria'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Niger_Delta_Vigilante
95,660,Nuer White Army,['South Sudan'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Nuer_White_Army
96,665,Pan Africanist Congress of Azania,['South Africa'],,,,,1,1,0,,,,,,,,,,,,,,,,124,0,https://en.wikipedia.org/wiki/Pan_Africanist_Congress_of_Azania
97,367,Caucasus Emirate,['Russia'],,1,1,0,,,,,,1,0,1,,,,,,,,,,,264,0,https://en.wikipedia.org/wiki/Caucasus_Emirate
98,414,Ethiopian People's Revolutionary Democratic Front,['Ethiopia'],,,,,1,1,0,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Ethiopian_People%27s_Revolutionary_Democratic_Front
99,416,Eritrean People's Liberation Front,['Eritrea'],,,,,1,1,0,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Eritrean_People%27s_Liberation_Front
100,4006,Sultanate of Sulu,['Philippines'],,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Sultanate_of_Sulu
101,423,Movement for the Liberation of Congo,,Africa,,,,,,,,1,,,,,,,,,,,,,,370,0,https://en.wikipedia.org/wiki/Movement_for_the_Liberation_of_the_Congo
102,424,Rally for Congolese Democracy,,Africa,,,,,,,,1,,,,,,,,,,,,,,9314,0,https://en.wikipedia.org/wiki/Rally_for_Congolese_Democracy
103,169,Communist Party of the Philippines,['Philippines'],,,,,1,,,,,1,0,1,,,,,,,,,,,324,0,https://en.wikipedia.org/wiki/Communist_Party_of_the_Philippines
104,170,Military,"['Iraq', 'Syria']",,,,,,,,,,1,0,1,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Military
105,2034,Kurdistan Freedom Falcons,,,1,1,0,,,,,,,,,,,,,,,,,,,122,0,https://en.wikipedia.org/wiki/Kurdistan_Freedom_Hawks
106,4319,Ansar Bait al-Maqdis,,,1,1,0,,,,,,,,,,,,,,,,,,,0,0,https://en.wikipedia.org/wiki/Ansar_Bait_al-Maqdis
